Country,CustomerID,TotalSpending
Australia,12415,123725.45
Austria,12360,2662.06
Bahrain,12355,459.4
Belgium,12362,5154.58
Brazil,12769,1143.6
Canada,17444,2940.04
Channel Islands,14936,8117.42
Cyprus,12359,6245.53
Czech Republic,12781,707.72
Denmark,12435,7829.89
EIRE,14911,132572.62
European Community,15108,1291.75
Finland,12428,7877.2
France,12731,18793.41
Germany,12471,18740.92
Greece,14439,2661.24
Iceland,12347,4310.0
Israel,12688,4873.81
Italy,12594,3320.22
Japan,12753,21024.01
Lebanon,12764,1693.88
Lithuania,15332,1661.06
Malta,17828,1599.97
Netherlands,14646,279489.02
Norway,12433,13375.87
Poland,12779,3868.7
Portugal,12766,6989.63
RSA,12446,1002.31
Saudi Arabia,12565,131.17
Singapore,12744,9120.39
Spain,12540,13309.04
Sweden,17404,30300.82
Switzerland,12409,11056.93
USA,12646,1346.97
United Arab Emirates,12739,1013.04
United Kingdom,18102,256438.49
Unspecified,16320,1038.46
